,Label,GT,TP,TN,FP,FN,Precision,Recall,F1-Score
0,B-BRAND,2940,129,2649,40,122,0.763,0.514,0.614
1,B-NAME,2940,74,2671,66,129,0.529,0.365,0.431
2,I-NAME,2940,112,2538,205,85,0.353,0.569,0.436
3,B-PROCESSOR,2940,2,2934,0,4,1.0,0.333,0.5
4,B-RAM,2940,6,2927,0,7,1.0,0.462,0.632
5,B-CAPACITY,2940,8,2920,3,9,0.727,0.471,0.571
6,B-TYPE,2940,183,2430,77,250,0.704,0.423,0.528
7,B-OS,2940,3,2929,0,8,1.0,0.273,0.429
8,B-DIMENSION,2940,8,2898,4,30,0.667,0.211,0.32
9,I-TYPE,2940,262,2194,233,251,0.529,0.511,0.52
10,I-BRAND,2940,5,2882,7,46,0.417,0.098,0.159
11,B-COLOR,2940,65,2845,7,23,0.903,0.739,0.812
12,B-MASS,2940,2,2923,2,13,0.5,0.133,0.211
13,I-RAM,2940,1,2939,0,0,1.0,1.0,1.0
14,I-COLOR,2940,2,2930,4,4,0.333,0.333,0.333
15,B-GENDER,2940,15,2915,2,8,0.882,0.652,0.75
16,B-THEME,2940,2,2899,0,39,1.0,0.049,0.093
17,B-MATERIAL,2940,3,2893,6,38,0.333,0.073,0.12
18,I-DIMENSION,2940,3,2924,0,13,1.0,0.188,0.316
19,I-MATERIAL,2940,1,2926,3,10,0.25,0.091,0.133
20,B-SIZE,2940,6,2907,3,24,0.667,0.2,0.308
21,I-SIZE,2940,0,2934,0,6,,0.0,
22,I-THEME,2940,1,2911,1,27,0.5,0.036,0.067
23,B-SHAPE,2940,0,2937,0,3,,0.0,
24,B-AGE,2940,4,2916,3,17,0.571,0.19,0.286
25,I-AGE,2940,0,2936,0,4,,0.0,
26,I-MASS,2940,1,2937,1,1,0.5,0.5,0.5
27,I-OS,2940,3,2932,0,5,1.0,0.375,0.545
28,I-SHAPE,2940,0,2939,0,1,,0.0,
29,I-PROCESSOR,2940,3,2936,0,1,1.0,0.75,0.857
30,I-GENDER,2940,0,2940,0,0,,,
31,I-CAPACITY,2940,2,2936,0,2,1.0,0.5,0.667
